Head,Relation,Tail,Head_des,Tail_des,Relation_des,,,,
quang_tri,co_mon_an_dac_san,thit_trau_la_trong,"Quảng Trị là một tỉnh ven biển thuộc vùng Bắc Trung Bộ, Việt Nam .Năm 2018, Quảng Trị là đơn vị hành chính Việt Nam đông thứ 57 về số dân, xếp thứ 55 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 37 về GRDP bình quân đầu người, đứng thứ 51 về tốc độ tăng trưởng GRDP. Với 630,6 nghìn dân, GRDP đạt 27.494 tỉ Đồng (tương ứng với 1,1940 tỉ USD), GRDP bình quân đầu người đạt 43,6 triệu đồng (tương ứng với 1.894 USD), tốc độ tăng trưởng GRDP đạt 7,12%.Tỉnh Quảng Trị có Khu phi quân sự vĩ tuyến 17, là giới tuyến chia cắt miền Bắc Việt Nam Việt Nam Dân chủ Cộng hòa và miền Nam Việt Nam Việt Nam Cộng hòa, do đó cũng là một chiến trường ác liệt nhất trong suốt 20 năm của cuộc Chiến tranh Việt Nam (1954 - 1975).","Thịt trâu là thịt của các loài trâu nhà. Thịt trâu là nguồn thực phẩm quan trọng đối với các cư dân vùng Nam Á và Đông Nam Á nơi người ta nuôi trâu phổ biến. Về giá trị dinh dưỡng, thịt trâu không hề thua kém những loại thịt khác như thịt bò hay thịt heo, thậm chí còn có phần ưu thế hơn như thịt trâu có ưu điểm ít mỡ, hàm lượng sắt cao, có tính hàn nhưng không độc, thích hợp để chế biến món ăn trong mùa nóng. Thịt trâu cùng sừng trâu, sữa trâu, răng trâu, nhiều bộ phận khác như da trâu, nội tạng gan, lá lách, dạ dày trâu đều được dùng. So với thịt bò thì thực tế thịt trâu và thịt bò có giá trị dinh dưỡng và độ ngon cũng ngang nhau.",co mon an dac san,,,,
quang_tri,co_mon_an_dac_san,long_sa,"Quảng Trị là một tỉnh ven biển thuộc vùng Bắc Trung Bộ, Việt Nam .Năm 2018, Quảng Trị là đơn vị hành chính Việt Nam đông thứ 57 về số dân, xếp thứ 55 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 37 về GRDP bình quân đầu người, đứng thứ 51 về tốc độ tăng trưởng GRDP. Với 630,6 nghìn dân, GRDP đạt 27.494 tỉ Đồng (tương ứng với 1,1940 tỉ USD), GRDP bình quân đầu người đạt 43,6 triệu đồng (tương ứng với 1.894 USD), tốc độ tăng trưởng GRDP đạt 7,12%.Tỉnh Quảng Trị có Khu phi quân sự vĩ tuyến 17, là giới tuyến chia cắt miền Bắc Việt Nam Việt Nam Dân chủ Cộng hòa và miền Nam Việt Nam Việt Nam Cộng hòa, do đó cũng là một chiến trường ác liệt nhất trong suốt 20 năm của cuộc Chiến tranh Việt Nam (1954 - 1975).","Bói cá là một nhóm các loài chim có kích thước nhỏ và màu sắc rực rỡ thuộc Bộ Sả. Chúng phân bố rộng khắp các lục địa trên thế giới, với hầu hết các loài được tìm thấy ngoài châu Mỹ. Nhóm được coi như là một đơn họ Alcedinidae, hoặc là thuộc phân bộ Alcedines gồm ba họ là Alcedinidae (Họ Bồng chanh), Halcyonidae (Họ Sả), và Cerylidae (Họ Bói cá).",co mon an dac san,,,,
quang_tri,co_mon_an_dac_san,chao_bot,"Quảng Trị là một tỉnh ven biển thuộc vùng Bắc Trung Bộ, Việt Nam .Năm 2018, Quảng Trị là đơn vị hành chính Việt Nam đông thứ 57 về số dân, xếp thứ 55 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 37 về GRDP bình quân đầu người, đứng thứ 51 về tốc độ tăng trưởng GRDP. Với 630,6 nghìn dân, GRDP đạt 27.494 tỉ Đồng (tương ứng với 1,1940 tỉ USD), GRDP bình quân đầu người đạt 43,6 triệu đồng (tương ứng với 1.894 USD), tốc độ tăng trưởng GRDP đạt 7,12%.Tỉnh Quảng Trị có Khu phi quân sự vĩ tuyến 17, là giới tuyến chia cắt miền Bắc Việt Nam Việt Nam Dân chủ Cộng hòa và miền Nam Việt Nam Việt Nam Cộng hòa, do đó cũng là một chiến trường ác liệt nhất trong suốt 20 năm của cuộc Chiến tranh Việt Nam (1954 - 1975).","Về thăm Quảng Trị, nếu dạo phố bình yên khi đêm chuẩn bị xuống, thể nào bạn cũng bị hấp dẫn bởi món ăn đêm Quảng Trị mang tên cháo bột. Cháo bột ở Quảng Trị còn được gọi là cháo cá, hay còn được biết đến với cái tên mỹ miều cháo vạt giường. Đây là một món cháo không giống với bất kỳ món cháo nào, không sệt hay đặc quánh mà được nấu với hai nguyên liệu chính là bột gạo cùng cá lóc.",co mon an dac san,,,,
quang_tri,co_mon_an_dac_san,bun_hen_mai_xa,"Quảng Trị là một tỉnh ven biển thuộc vùng Bắc Trung Bộ, Việt Nam .Năm 2018, Quảng Trị là đơn vị hành chính Việt Nam đông thứ 57 về số dân, xếp thứ 55 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 37 về GRDP bình quân đầu người, đứng thứ 51 về tốc độ tăng trưởng GRDP. Với 630,6 nghìn dân, GRDP đạt 27.494 tỉ Đồng (tương ứng với 1,1940 tỉ USD), GRDP bình quân đầu người đạt 43,6 triệu đồng (tương ứng với 1.894 USD), tốc độ tăng trưởng GRDP đạt 7,12%.Tỉnh Quảng Trị có Khu phi quân sự vĩ tuyến 17, là giới tuyến chia cắt miền Bắc Việt Nam Việt Nam Dân chủ Cộng hòa và miền Nam Việt Nam Việt Nam Cộng hòa, do đó cũng là một chiến trường ác liệt nhất trong suốt 20 năm của cuộc Chiến tranh Việt Nam (1954 - 1975).","Điểm nhấn tạo nên đặc sắc của bún hến Mai Xá chính là con chắt chắt, một loại sinh vật nước lợ giàu chất đạm, bổ dưỡng được người dân Mai Xá cào lên từ đáy sông Hiếu, sông Thạch Hãn.Món ăn này là đặc sản của làng Mai Xá (xã Gio Mai, Gio Linh, Quảng Trị), nằm trong Top 100 món ăn ẩm thực, đặc sản tiêu biểu của Việt Nam. Đây là món ăn dân dã, dễ gây ghiền vì ngon - bổ - rẻ.",co mon an dac san,,,,
quang_tri,co_mon_an_dac_san,banh_uot_phuong_lang,"Quảng Trị là một tỉnh ven biển thuộc vùng Bắc Trung Bộ, Việt Nam .Năm 2018, Quảng Trị là đơn vị hành chính Việt Nam đông thứ 57 về số dân, xếp thứ 55 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 37 về GRDP bình quân đầu người, đứng thứ 51 về tốc độ tăng trưởng GRDP. Với 630,6 nghìn dân, GRDP đạt 27.494 tỉ Đồng (tương ứng với 1,1940 tỉ USD), GRDP bình quân đầu người đạt 43,6 triệu đồng (tương ứng với 1.894 USD), tốc độ tăng trưởng GRDP đạt 7,12%.Tỉnh Quảng Trị có Khu phi quân sự vĩ tuyến 17, là giới tuyến chia cắt miền Bắc Việt Nam Việt Nam Dân chủ Cộng hòa và miền Nam Việt Nam Việt Nam Cộng hòa, do đó cũng là một chiến trường ác liệt nhất trong suốt 20 năm của cuộc Chiến tranh Việt Nam (1954 - 1975).","Bánh ướt Phương Lang là một trong những món ăn nổi tiếng Quảng Trị. Món bánh này gắn với Làng nghề bánh ướt Phương Lang đã có cách đây cả thế kỷ về trước. Cũng làm từ gạo nhưng bánh ướt Phương Lang mang vị thơm ngon, trở nên thân thuộc với người nông dân. Về đây du khách rất dễ dàng bắt gặp hình ảnh các gánh bánh ướt của những người phụ nữ tần tảo, chịu thương chịu khó đi khắp ngõ hẻm để bán.",co mon an dac san,,,,
quang_tri,co_mon_an_dac_san,ca_phe_khe_sanh,"Quảng Trị là một tỉnh ven biển thuộc vùng Bắc Trung Bộ, Việt Nam .Năm 2018, Quảng Trị là đơn vị hành chính Việt Nam đông thứ 57 về số dân, xếp thứ 55 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 37 về GRDP bình quân đầu người, đứng thứ 51 về tốc độ tăng trưởng GRDP. Với 630,6 nghìn dân, GRDP đạt 27.494 tỉ Đồng (tương ứng với 1,1940 tỉ USD), GRDP bình quân đầu người đạt 43,6 triệu đồng (tương ứng với 1.894 USD), tốc độ tăng trưởng GRDP đạt 7,12%.Tỉnh Quảng Trị có Khu phi quân sự vĩ tuyến 17, là giới tuyến chia cắt miền Bắc Việt Nam Việt Nam Dân chủ Cộng hòa và miền Nam Việt Nam Việt Nam Cộng hòa, do đó cũng là một chiến trường ác liệt nhất trong suốt 20 năm của cuộc Chiến tranh Việt Nam (1954 - 1975).","Cà phê Arabica Khe Sanh là một trong tám vùng cà phê chè trọng điểm của Việt Nam, Với chiến lược tái canh hiệu quả cây cà phê chè (Arabica) trên địa bàn huyện Hướng Hóa, tỉnh Quảng Trị đang cấp bách tái cơ cấu ngành nông nghiệp cà phê để phát triển thương hiệu cà phê Khe Sanh có được tầm vóc quốc tế. Trong giai đoạn này, Prime Coffee tự hào là một trong những đơn vị gìn giữ và phát triển danh hiệu cà phê Arabica Khe Sanh – Quảng Trị với trải nghiệm thuần vị cà phê nguyên bản.",co mon an dac san,,,,
dak_nong,co_mon_an_dac_san,ca_phe_duc_lap,"Đắk Nông hay Đắc Nông là một tỉnh thuộc vùng Tây Nguyên, miền Trung, Việt Nam.Năm 2018, Đắk Nông là đơn vị hành chính Việt Nam đông thứ 56 về số dân, xếp thứ 53 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 34 về GRDP bình quân đầu người, đứng thứ 43 về tốc độ tăng trưởng GRDP. Với 645.400 người dân, số liệu kinh tế - xã hội thống kê GRDP đạt 29.227 tỉ Đồng (tương ứng với 1,2681 tỉ USD), GRDP bình quân đầu người đạt 45,24 triệu đồng (tương ứng với 1.865 USD), tốc độ tăng trưởng GRDP đạt 7,32%.Tỉnh Đắk Nông được thành lập vào ngày 1 tháng 1 năm 2004, theo Nghị quyết số 22/2003/QH11 ban hành ngày 26 tháng 11 năm 2003 của Quốc hội trên cơ sở chia tách tỉnh Đắk Lắk thành 2 tỉnh Đắk Lắk và Đắk Nông.","Nhắc đến đặc sản của bất cứ tỉnh nào của vùng cao nguyên đất đỏ Bazan thì không thể nào không kể đến cà phê được và ở Đắk Nông, có một thương hiệu cà phê nổi tiếng đó là cà phê Đức Lập.",co mon an dac san,,,,
dak_nong,co_mon_an_dac_san,hat_tieu_dak_n'rung,"Đắk Nông hay Đắc Nông là một tỉnh thuộc vùng Tây Nguyên, miền Trung, Việt Nam.Năm 2018, Đắk Nông là đơn vị hành chính Việt Nam đông thứ 56 về số dân, xếp thứ 53 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 34 về GRDP bình quân đầu người, đứng thứ 43 về tốc độ tăng trưởng GRDP. Với 645.400 người dân, số liệu kinh tế - xã hội thống kê GRDP đạt 29.227 tỉ Đồng (tương ứng với 1,2681 tỉ USD), GRDP bình quân đầu người đạt 45,24 triệu đồng (tương ứng với 1.865 USD), tốc độ tăng trưởng GRDP đạt 7,32%.Tỉnh Đắk Nông được thành lập vào ngày 1 tháng 1 năm 2004, theo Nghị quyết số 22/2003/QH11 ban hành ngày 26 tháng 11 năm 2003 của Quốc hội trên cơ sở chia tách tỉnh Đắk Lắk thành 2 tỉnh Đắk Lắk và Đắk Nông.","Hạt tiêu là gia vị khó thiếu trong bữa ăn hàng ngày, có tác dụng kích thích tiêu hóa, chống chứng táo bón, buồn nôn và bệnh viêm khớp mãn tính, diệt vi khuẩn ngăn ngừa một số bệnh ung thư và tim mạch. Hạt tiêu đen được dùng chữa cảm hàn do nó làm toát mồ hôi, tan khí lạnh ở ngoài và làm ấm bụng, tăng sức nóng ở trong. Còn tiêu sọ (tiêu trắng) chuyên trị tiêu chảy, thổ tả, có tác dụng sát vi khuẩn. Hạt tiêu ở Đắk Nông được trồng nhiều ở xã Đắk N’rung, huyện Đắk Song cách thị xã Gia Nghĩa khoảng 45 km, chất lượng cao và được xem là vựa tiêu Đắk Nông.",co mon an dac san,,,,
dak_nong,co_mon_an_dac_san,khoai_lang_tuy_duc,"Đắk Nông hay Đắc Nông là một tỉnh thuộc vùng Tây Nguyên, miền Trung, Việt Nam.Năm 2018, Đắk Nông là đơn vị hành chính Việt Nam đông thứ 56 về số dân, xếp thứ 53 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 34 về GRDP bình quân đầu người, đứng thứ 43 về tốc độ tăng trưởng GRDP. Với 645.400 người dân, số liệu kinh tế - xã hội thống kê GRDP đạt 29.227 tỉ Đồng (tương ứng với 1,2681 tỉ USD), GRDP bình quân đầu người đạt 45,24 triệu đồng (tương ứng với 1.865 USD), tốc độ tăng trưởng GRDP đạt 7,32%.Tỉnh Đắk Nông được thành lập vào ngày 1 tháng 1 năm 2004, theo Nghị quyết số 22/2003/QH11 ban hành ngày 26 tháng 11 năm 2003 của Quốc hội trên cơ sở chia tách tỉnh Đắk Lắk thành 2 tỉnh Đắk Lắk và Đắk Nông.","Khoai lang Tuy Đức từ lâu đã nổi tiếng ở tỉnh Đăk Nông cả về năng suất lẫn chất lượng. Để khoai lang Tuy Đức phát huy hiệu quả kinh tế bền vững hơn, các ngành chức năng ở Đăk Nông đã tiến hành, xây dựng thương hiệu giống khoai này bằng việc liên kết các nông hộ trồng khoai theo hình thức hợp tác xã sản xuất sản phẩm theo quy trình sinh học hữu cơ.",co mon an dac san,,,,
dak_nong,co_mon_an_dac_san,bo_sap_dak_mil,"Đắk Nông hay Đắc Nông là một tỉnh thuộc vùng Tây Nguyên, miền Trung, Việt Nam.Năm 2018, Đắk Nông là đơn vị hành chính Việt Nam đông thứ 56 về số dân, xếp thứ 53 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 34 về GRDP bình quân đầu người, đứng thứ 43 về tốc độ tăng trưởng GRDP. Với 645.400 người dân, số liệu kinh tế - xã hội thống kê GRDP đạt 29.227 tỉ Đồng (tương ứng với 1,2681 tỉ USD), GRDP bình quân đầu người đạt 45,24 triệu đồng (tương ứng với 1.865 USD), tốc độ tăng trưởng GRDP đạt 7,32%.Tỉnh Đắk Nông được thành lập vào ngày 1 tháng 1 năm 2004, theo Nghị quyết số 22/2003/QH11 ban hành ngày 26 tháng 11 năm 2003 của Quốc hội trên cơ sở chia tách tỉnh Đắk Lắk thành 2 tỉnh Đắk Lắk và Đắk Nông.","Đắk Nông nổi tiếng với bơ sáp và được xem là thương hiệu của vùng đất Tây Nguyên. Trái thường dài dạng như quả lê, quả đu đủ; vỏ trái mỏng thường trơn tru; khi chín có màu xanh, vàng xanh hay đỏ tím, đỏ sẫm tùy giống; vỏ hạt mỏng, mặt ngoài hạt trơn láng. Bơ là một trong những loại trái cây không chứa cholesterol mà lại có nhiều chất béo (hàm lượng chất béo rất cao 15-30%) tốt cho cơ thể con người. Mùa thu hoạch từ tháng 4 đến tháng 9, Bơ sáp được trồng nhiều tại huyện Đắk Mil.",co mon an dac san,,,,
dak_nong,co_mon_an_dac_san,oi_dak_glong,"Đắk Nông hay Đắc Nông là một tỉnh thuộc vùng Tây Nguyên, miền Trung, Việt Nam.Năm 2018, Đắk Nông là đơn vị hành chính Việt Nam đông thứ 56 về số dân, xếp thứ 53 về Tổng sản phẩm trên địa bàn (GRDP), xếp thứ 34 về GRDP bình quân đầu người, đứng thứ 43 về tốc độ tăng trưởng GRDP. Với 645.400 người dân, số liệu kinh tế - xã hội thống kê GRDP đạt 29.227 tỉ Đồng (tương ứng với 1,2681 tỉ USD), GRDP bình quân đầu người đạt 45,24 triệu đồng (tương ứng với 1.865 USD), tốc độ tăng trưởng GRDP đạt 7,32%.Tỉnh Đắk Nông được thành lập vào ngày 1 tháng 1 năm 2004, theo Nghị quyết số 22/2003/QH11 ban hành ngày 26 tháng 11 năm 2003 của Quốc hội trên cơ sở chia tách tỉnh Đắk Lắk thành 2 tỉnh Đắk Lắk và Đắk Nông.",abc,co mon an dac san,,,,
